chr	pos_g	pos_phy
10	59.5816516788583	112605496
10	59.5816516788583	112605665
10	59.5816516788583	112605681
10	59.5816516788583	112605697
10	59.5816516788583	112605742
10	59.5852106878333	112608182
10	59.5852106878333	112608231
10	59.5852106878333	112629448
10	59.5852106878333	112629455
10	59.5852106878333	112629485
10	59.5905824167741	112629487
10	59.5905824167741	112629511
10	59.5950477948197	112705088
10	59.6	112705135
10	59.6	113035518
10	59.8939937725681	113036151
10	59.8939937725681	113036230
10	60	113036243
10	60	113036275
10	60	113036345
10	60	113188925
10	60	113188943
10	60	113192182
10	60	113192240
10	60	113192263
10	60	113192297
10	60	113192359
10	60	113192413
10	60	113192470
10	60	113195192
10	60	113328458
10	60	113328463
10	60	113335119
10	60	113349870
10	60	113349874
10	60	113349901
10	60	113369313
10	60	113369332
10	60.0306131718395	113369342
10	60.0306131718395	113412813
10	60.0306131718395	113413506
10	60.0306131718395	113413539
10	60.3	113413545
10	60.3	113532296
10	60.3	113767262
10	60.3	113767339
10	60.3	113767362
10	60.3	113767364
10	60.3019508986253	113767415
10	60.3019508986253	113776758
10	60.3063060060297	113776759
10	60.3063060060297	113776779
10	60.3063060060297	113776795
10	60.3063060060297	113845446
10	60.3063060060297	113845783
10	60.3864514296862	113845852
10	60.3864514296862	113845873
10	60.3919689022323	113845948
10	60.3919689022323	113845952
10	60.3963786079074	113845984
10	60.4	113845987
10	60.4	113846000
10	60.4	113846022
10	60.4	113846032
10	60.4	113846046
10	60.4	113846114
10	60.4	113846137
10	60.4	113846198
10	60.6	114029307
10	60.6	114029316
10	60.6	114031824
10	60.6	114031850
10	60.6	114032011
10	60.6	114032749
10	60.6	114033430
10	60.6	114035359
10	60.6	114036384
10	60.9	114036430
10	60.9	114047302
10	60.9	114059766
10	60.9	114059775
10	60.9	114059787
10	60.9	114060052
10	60.9	114060308
10	60.9	114060329
10	60.9	114061472
10	60.9	114071837
10	60.9	114071855
10	60.9	114071927
10	60.9	114071970
10	60.9	114072403
10	60.9	114072503
10	60.9	114072511
10	60.9	114072554
10	60.9	114072668
10	60.9	114125557
10	60.9	114125569
10	60.9	114125575
10	60.9	114125583
10	60.9	114203311
10	60.9	114203318
10	60.9	114203329
10	60.9	114203381
10	60.9	114211896
10	60.9	114212215
10	60.9	114213066
10	60.9	114213125
10	60.9	114213151
10	60.9	114213284
10	60.9	114213329
10	60.9361432520552	114214983
10	60.9703734687609	114215082
10	61.0288925094483	114215555
10	61.0288925094483	114216272
10	61.0288925094483	114306482
10	61.0288925094483	114306502
10	61.0288925094483	114306514
10	61.0288925094483	114306544
10	61.0288925094483	114306548
10	61.0655627881954	114306558
10	61.1	114306573
10	61.1	114371065
10	61.1	114386681
10	61.1000496581769	114434736
10	61.1000496581769	114438048
10	61.1002884541771	114446068
10	61.1002884541771	114446237
10	61.1002884541771	114446412
10	61.1018039494486	114446413
10	61.10331944472	114446418
10	61.1044643467505	114448621
10	61.1057022879982	114448819
10	61.1069337684665	114449792
10	61.1082394713813	114449813
10	61.1082394713813	114453983
10	61.1193053029187	114455050
10	61.1193053029187	114457909
10	61.1193053029187	114457945
10	61.1193053029187	114476084
10	61.1193053029187	114476178
10	61.1193053029187	114477508
10	61.1193053029187	114479091
10	61.1193053029187	114500172
10	61.1193053029187	114500342
10	61.1193053029187	114500359
10	61.1193053029187	114500395
10	61.1193145449606	114500410
10	61.1322226634538	114500476
10	61.1322226634538	114510836
10	61.1322226634538	114510884
10	61.1322226634538	114512024
10	61.1335332169435	114512253
10	61.1353986589072	114512273
10	61.1353986589072	114543592
10	61.1353986589072	114543597
10	61.1353986589072	114543654
10	61.1670381142476	114543717
10	61.2	114543736
10	61.2	114548299
10	61.2	114548355
10	61.2	114548431
10	61.2	114548440
10	61.2	114548671
10	61.2	114677199
10	61.2	114677203
10	61.2	114677242
10	61.2	114677297
10	61.2	114677305
10	61.2	114868345
10	61.2038145996006	114868356
10	61.2038145996006	114869177
10	61.2038145996006	114869189
10	61.2038145996006	114869225
10	61.2038145996006	114869583
10	61.2038145996006	114869584
10	61.2065268838861	114871144
10	61.2082841099266	114992810
10	61.2109549599284	114992816
10	61.212928777062	115095372
10	61.2148398577829	115289646
10	61.2172916830837	115290223
10	61.2253803965681	115290448
10	61.2258742807633	115291072
10	61.2261479733541	115291110
10	61.2261479733541	115291193
10	61.2261479733541	115316978
10	61.2261479733541	115317155
10	61.2261479733541	115317160
10	61.2495159820244	115324221
10	61.2752166459837	115324254
10	61.2755222288166	115324721
10	61.2984670046875	115324722
10	61.2984670046875	115373651
10	61.2984670046875	115457615
10	61.2984670046875	115492403
10	61.2984670046875	115494602
10	61.2984670046875	115673519
10	61.2984670046875	115673531
10	61.2984670046875	115860118
10	61.2984670046875	115862327
10	61.2984670046875	115863397
10	61.2984670046875	115863430
10	61.2984670046875	115863445
10	61.2984670046875	115871894
10	61.2984670046875	115871912
10	61.2984670046875	115872037
10	61.2984670046875	115872445
10	61.2984670046875	115872558
10	61.2984670046875	115872568
10	61.2984670046875	115874573
10	61.2984670046875	115874949
10	61.2984670046875	115874980
10	61.2984670046875	115875059
10	61.3179920626104	115875089
10	61.3355759920492	115875161
10	61.3384082662497	115875190
10	61.3406641515769	115875574
10	61.3406641515769	115875614
10	61.3406641515769	115875621
10	61.3406641515769	115875656
10	61.3406641515769	115875742
10	61.3406641515769	115875804
10	61.3406641515769	115875952
10	61.3406641515769	115876238
10	61.3406641515769	115936144
10	61.3406641515769	115939891
10	61.3406641515769	115940005
10	61.3572616637767	115941253
10	61.3577616051219	115941304
10	61.3617550940874	115941306
10	61.3864674983286	115941316
10	61.3864674983286	115941394
10	61.3864674983286	115942392
10	61.3864674983286	115942556
10	61.3864674983286	115942629
10	61.3864674983286	115942769
10	61.3864674983286	115942980
10	61.3864674983286	115943704
10	61.3864674983286	115943726
10	61.3864674983286	115943743
10	61.3864674983286	115949939
10	61.3864674983286	115950134
10	61.3864674983286	115951004
10	61.3864674983286	115951307
10	61.4029253659679	115953759
10	61.4042603956035	115957323
10	61.4042603956035	115957836
10	61.4086961639959	115960334
10	61.4086961639959	115962996
10	61.4086961639959	115963488
10	61.4086961639959	115963543
10	61.4086961639959	115963576
10	61.4086961639959	115963583
10	61.4086961639959	115963595
10	61.4086961639959	115963608
10	61.4086961639959	115963637
10	61.4086961639959	115963806
10	61.4086961639959	115963908
10	61.4086961639959	115963913
10	61.4086961639959	115963973
10	61.4086961639959	115964165
10	61.4086961639959	115964225
10	61.4086961639959	116139636
10	61.4086961639959	116139657
10	61.4236605487985	116248364
10	61.442910847028	116248388
10	61.4489736779907	116249325
10	61.4601473156198	116249349
10	61.4718727757343	116249393
10	61.4752308320491	116250127
10	61.4787361024426	116255695
10	61.4787361024426	116255802
10	61.4787361024426	116255818
10	61.4787361024426	116255843
10	61.4787361024426	116257315
10	61.4787361024426	116260007
10	61.4900071611532	116260087
10	61.5	116260563
10	61.5	116262234
10	61.5	116263081
10	61.5	116264717
10	61.5	116299677
10	61.5	116301071
10	61.5	116301074
10	61.5	116301367
10	61.5	116301660
10	61.5	116301921
10	61.5	116301934
10	61.5	116301950
10	61.5	116301991
10	61.5005716495276	116336244
10	61.5005716495276	116336290
10	61.5005716495276	116354163
10	61.5005716495276	116354189
10	61.5005716495276	116354300
10	61.5008668377594	116363895
10	61.5008668377594	116363900
10	61.5008668377594	116363905
10	61.502009835106	116452343
10	61.502009835106	116463780
10	61.502009835106	116464316
10	61.502009835106	116481486
10	61.502009835106	116481519
10	61.502009835106	116481758
10	61.502009835106	116481891
10	61.502009835106	116481918
10	61.5020143535526	116482016
10	61.5020351720038	116482021
10	61.5020351720038	116482059
10	61.5020351720038	116482076
10	61.5063597127543	116482097
10	61.510461536139	116482148
10	61.510461536139	116482158
10	61.5147860768895	116482255
10	61.5188262931308	116486179
10	61.5188262931308	116486722
10	61.5188262931308	116486884
10	61.5188262931308	116487745
10	61.5188262931308	116487802
10	61.5188262931308	116487812
10	61.5188262931308	116487994
10	61.522979418042	116488195
10	61.5271887624415	116488246
10	61.5271887624415	116489613
10	61.5271887624415	116489624
10	61.5271887624415	116489651
10	61.5271887624415	116489653
10	61.5271887624415	116489709
10	61.5271887624415	116489804
10	61.5271887624415	116489809
10	61.5271887624415	116489821
10	61.5271887624415	116489835
10	61.5271887624415	116489874
10	61.5271887624415	116489918
10	61.5271887624415	116489971
10	61.528544246688	116490097
10	61.529845942798	116490163
10	61.5339455613885	116490188
10	61.537936117266	116490237
10	61.537936117266	116490244
10	61.5391793227838	116490328
10	61.5391793227838	116490376
10	61.5391793227838	116490453
10	61.5391793227838	116490517
10	61.5391793227838	116490579
10	61.5391793227838	116490668
10	61.5391793227838	116491644
10	61.5391793227838	116491713
10	61.5419232029411	116491763
10	61.5446635963186	116493786
10	61.5446635963186	116493929
10	61.5446635963186	116493958
10	61.5446635963186	116493988
10	61.5446635963186	116518736
10	61.5446635963186	116518760
10	61.5446635963186	116518776
10	61.5446635963186	116518852
10	61.5446635963186	116518999
10	61.5446635963186	116519069
10	61.5446635963186	116519125
10	61.5446635963186	116521749
10	61.5446635963186	116521786
10	61.5446635963186	116521937
10	61.5446635963186	116521969
10	61.5446635963186	116522012
10	61.5446635963186	116522054
10	61.5462423947172	116522108
10	61.5474879542259	116522184
10	61.5474879542259	116522263
10	61.5474879542259	116522317
10	61.5490118206475	116522362
10	61.5500979387252	116522449
10	61.5500979387252	116522577
10	61.5500979387252	116522868
10	61.5513983970561	116522920
10	61.5524448454161	116522991
10	61.5524448454161	116523044
10	61.5524448454161	116523077
10	61.5524448454161	116523162
10	61.5524448454161	116526504
10	61.55333879275	116528217
10	61.5545731790912	116529230
10	61.5561519774898	116529248
10	61.5595038337834	116529309
10	61.5614568669817	116529354
10	61.5634094028581	116529415
10	61.5653055921526	116529522
10	61.567199770056	116529550
10	61.567199770056	116529573
10	61.5703261516096	116529824
10	61.5717933177982	116529844
10	61.5717933177982	116531667
10	61.5717933177982	116531758
10	61.5717933177982	116532428
10	61.5717933177982	116543071
10	61.5717933177982	116543126
10	61.5729894158718	116543180
10	61.5744039874968	116543210
10	61.5744039874968	116543232
10	61.5767153522426	116543978
10	61.5793368414574	116546284
10	61.5793368414574	116555803
10	61.5808577902567	116555849
10	61.5819892585744	116559447
10	61.5819892585744	116559555
10	61.5819892585744	116559577
10	61.5819892585744	116559749
10	61.5819892585744	116559816
10	61.5819892585744	116560543
10	61.5819892585744	116560740
10	61.5835131360476	116560750
10	61.5835131360476	116560770
10	61.5850365438279	116560783
10	61.5850365438279	116560859
10	61.5866153422266	116560896
10	61.5868007162365	116627817
10	61.5868007162365	116628045
10	61.5868007162365	116628073
10	61.5868007162365	116628082
10	61.5868007162365	116629856
10	61.5871416028336	116632124
10	61.5881043187475	116632179
10	61.589036692494	116632286
10	61.5900892247598	116632293
10	61.5907548294635	116633920
10	61.5907548294635	116633925
10	61.5913920868136	116698637
10	61.5913920868136	116698652
10	61.5913920868136	116763939
10	61.5913920868136	116798011
10	61.5922634336258	116798137
10	61.5922634336258	116798172
10	61.5922634336258	116798236
10	61.5922634336258	116817705
10	61.5922634336258	116817752
10	61.5922634336258	116818682
10	61.5923025651305	116818718
10	61.5923025651305	116819132
10	61.5923025651305	116819293
10	61.5935464890023	116819301
10	61.5935464890023	116819338
10	61.5946130512741	116822211
10	61.5946130512741	116823112
10	61.5946130512741	116823120
10	61.5946130512741	116823329
10	61.5946130512741	116823486
10	61.5957224771759	116824024
10	61.5971872341158	116824051
10	61.5971872341158	116853581
10	61.5971872341158	116853592
10	61.5974739231147	116853630
10	61.5975041730012	116853682
10	61.5975041730012	116853754
10	61.5987520865006	116853773
10	61.6	116853783
10	61.6	116882135
10	61.6	116922779
10	61.6	116922801
10	61.6008845166186	116922865
10	61.6027966961793	116922905
10	61.6151501078482	116922959
10	61.6151501078482	116922960
10	61.6151779215234	116922978
10	61.6169103436842	116965488
10	61.6169103436842	116965581
10	61.6169103436842	116965620
10	61.6169103436842	116972704
10	61.6189200600116	116972712
10	61.6355289813834	116972812
10	61.6374195988229	116972858
10	61.6390621398486	116972887
10	61.6390621398486	116972898
10	61.653103297158	116995704
10	61.6620613879087	116995844
10	61.6620613879087	116995856
10	61.6629161113673	117043856
10	61.6653720988963	117044400
10	61.670633179934	117044487
10	61.670633179934	117045488
10	61.670633179934	117075869
10	61.670633179934	117076978
10	61.6732408815814	117078702
10	61.6732408815814	117078789
10	61.6732408815814	117081207
10	61.6827009752508	117083979
10	61.6827009752508	117084045
10	61.6888142436409	117084079
10	61.6891892325154	117093854
10	61.6891892325154	117094019
10	61.6891892325154	117094154
10	61.6891892325154	117095848
10	61.6891892325154	117095854
10	61.6983138852602	117095880
10	61.6983138852602	117096024
10	61.7037368039679	117096063
10	61.7048617705915	117096249
10	61.7160642979532	117096500
10	61.7290151383207	117096529
10	61.7305109539472	117096562
10	61.7361529727507	117096576
10	61.7361529727507	117119457
10	61.7361529727507	117119532
10	61.7361529727507	117122123
10	61.7419429832669	117122168
10	61.7478806376076	117122203
10	61.7598213493026	117129228
10	61.7598213493026	117132086
10	61.7703424329242	117222671
10	61.7703424329242	117228561
10	61.7819414834506	117229933
10	61.78367990599	117230254
10	61.7856281052168	117230280
10	61.7876938315718	117230350
10	61.7876938315718	117230945
10	61.7876938315718	117235917
10	61.7876938315718	117235975
10	61.7876938315718	117236102
10	61.7876938315718	117238852
10	61.8	117345212
10	61.8	117345345
10	61.8	117345379
10	61.8	117699195
10	61.8	117699785
10	61.8	117699787
10	61.8	117699972
10	61.8	117700104
10	62.1	117771805
10	62.1	117771831
10	62.1	117771836
10	62.1	117771978
10	62.1080813251263	117771997
10	62.1157771690224	117772059
10	62.1158363427764	117772170
10	62.1158363427764	117772254
10	62.1158363427764	117772922
10	62.1171728821468	117772955
10	62.1255026386062	117773007
10	62.1255026386062	117773025
10	62.1282325211221	117773086
10	62.1309563234686	117773088
10	62.1309563234686	117773470
10	62.1331950448971	117848341
10	62.1331950448971	117848352
10	62.1353297787697	117848360
10	62.137455350743	117848400
10	62.1375200822111	117848449
10	62.1377465060564	117920625
10	62.1377465060564	117920695
10	62.1446736173924	117922280
10	62.1446736173924	117922493
10	62.1453857430447	118012503
10	62.1457714983747	118015790
10	62.1457714983747	118015838
10	62.1459341232214	118015894
10	62.1460924181242	118015915
10	62.1460924181242	118015925
10	62.1460924181242	118015933
10	62.1460924181242	118016054
10	62.1460924181242	118016096
10	62.1460924181242	118016103
10	62.1477759814636	118016106
10	62.1507093717192	118016107
10	62.1512240637439	118018381
10	62.1529694471875	118018393
10	62.1559112686619	118018399
10	62.1564252035049	118018992
10	62.1568485794102	118020978
10	62.1568485794102	118020991
10	62.1569989481345	118021001
10	62.1569989481345	118021099
10	62.1574975008301	118021137
10	62.1574975008301	118021143
10	62.1592949329474	118124019
10	62.160950938657	118157433
10	62.1625805262952	118159143
10	62.1625805262952	118159167
10	62.1649488318088	118160997
10	62.1652185713721	118172439
10	62.1652185713721	118172571
10	62.1652185713721	118172587
10	62.1668592479371	118174339
10	62.1693864082895	118174859
10	62.1708700234007	118175372
10	62.1708700234007	118175452
10	62.1708700234007	118175463
10	62.1725685789388	118175550
10	62.1725685789388	118175556
10	62.1837320881069	118175726
10	62.1838824594813	118175782
10	62.1838824594813	118175832
10	62.1840326449675	118175978
10	62.1843107400314	118175987
10	62.1843107400314	118176825
10	62.1852298223862	118176844
10	62.1872431997106	118176877
10	62.1872871745553	118177639
10	62.1872871745553	118177670
10	62.1872871745553	118177723
10	62.1981757131699	118197316
10	62.2009243264694	118197342
10	62.2009243264694	118197390
10	62.2018357120718	118202460
10	62.2036744181664	118202478
10	62.2062187703305	118202522
10	62.2066601974488	118202548
10	62.2071024461093	118202560
10	62.2103274989901	118202656
10	62.2103274989901	118244670
10	62.2125112157074	118244764
10	62.2147728805002	118244770
10	62.2147728805002	118244920
10	62.2147728805002	118247001
10	62.2152483194657	118247041
10	62.2152483194657	118247164
10	62.2152483194657	118255307
10	62.2152483194657	118255330
10	62.2152483194657	118255335
10	62.2155034378493	118255340
10	62.2159528948802	118255379
10	62.2159528948802	118255464
10	62.2159528948802	118255601
10	62.2159528948802	118256119
10	62.2161199579477	118256157
10	62.2161199579477	118256217
10	62.2161199579477	118256452
10	62.216542008785	118256478
10	62.216542008785	118256518
10	62.2169320346201	118256655
10	62.2170790123058	118256844
10	62.2172286174123	118256846
10	62.2188762570206	118256855
10	62.2204516009152	118257020
10	62.2205848081151	118257073
10	62.2205848081151	118257124
10	62.2205848081151	118257529
10	62.2208638042253	118257550
10	62.2208638042253	118258517
10	62.2214700311949	118258530
10	62.2214700311949	118258562
10	62.2214700311949	118258744
10	62.2214700311949	118258768
10	62.2218691000516	118258770
10	62.2241150306076	118334411
10	62.2244915543777	118334461
10	62.2244915543777	118395512
10	62.2244915543777	118395865
10	62.2244915543777	118395988
10	62.2244915543777	118396000
10	62.2244915543777	118396037
10	62.2283903967986	118396041
10	62.2283903967986	118527709
10	62.2283903967986	118527788
10	62.2283903967986	118527817
10	62.2283903967986	118527822
10	62.2364325377692	118528115
10	62.2364325377692	118528120
10	62.2428495016854	118531033
10	62.2428495016854	118531269
10	62.2428495016854	118595283
10	62.2428495016854	118595300
10	62.2428495016854	118595326
10	62.2428495016854	118595369
10	62.2428495016854	118595416
10	62.2428495016854	118659928
10	62.2428495016854	118659934
10	62.2428495016854	118659974
10	62.2428495016854	118723870
10	62.2428495016854	118723890
10	62.2428495016854	118727272
10	62.2428495016854	118727373
10	62.2428495016854	118736111
10	62.2428495016854	118737438
10	62.2428495016854	118737457
10	62.2428495016854	118801866
10	62.2428495016854	118801867
10	62.2428495016854	118801893
10	62.2428495016854	118801926
10	62.2428495016854	118802056
10	62.2468612777647	118802086
10	62.2468612777647	118829071
10	62.2590575449841	118830504
10	62.2674643825458	118830777
10	62.2674643825458	118833580
10	62.2674643825458	118842102
10	62.2674643825458	118842142
10	62.2674643825458	118842369
10	62.2746161534937	118842902
10	62.2754183497013	118843152
10	62.2817450954117	118843216
10	62.2893949026572	118850717
10	62.2893949026572	118850772
10	62.2893949026572	118851304
10	62.2893949026572	118851767
10	62.2893949026572	118851815
10	62.2893949026572	118851856
10	62.2893949026572	118851862
10	62.2930412628228	118851923
10	62.2930412628228	118852464
10	62.2930412628228	118854985
10	62.2930412628228	118855059
10	62.2930412628228	118855291
10	62.2930412628228	118855419
10	62.2930412628228	118855420
10	62.2930412628228	118855455
10	62.2930412628228	118855487
10	62.2930412628228	118855520
10	62.2994936628449	118855567
10	62.2994936628449	118855636
10	62.2994936628449	118855637
10	62.3087140921997	118855677
10	62.3182841502287	118855690
10	62.3182841502287	118855743
10	62.3182841502287	118855759
10	62.3182841502287	118855771
10	62.3266023975254	118855941
10	62.3266023975254	118870531
10	62.3266023975254	118898632
10	62.3266023975254	118899653
10	62.3266023975254	118899683
10	62.3266023975254	118937040
10	62.3266023975254	118937175
10	62.3451451350398	118937257
10	62.3636878725542	118937276
10	62.380983910313	118945708
10	62.380983910313	118946408
10	62.380983910313	118947014
10	62.380983910313	118947106
10	62.3857170155889	118947159
10	62.3857170155889	118947203
10	62.3927430186476	118970745
10	62.3970764076763	118970770
10	62.4	118970848
10	62.4	119045726
10	62.4	119059136
10	62.4	119067026
10	62.4	119068023
10	62.4	119150144
10	62.4019006850928	119150227
10	62.4019446680216	119150249
10	62.402759669886	119165964
10	62.403240302029	119174682
10	62.403240302029	119174708
10	62.403766458212	119174723
10	62.4042725236882	119182111
10	62.4109098287784	119182234
10	62.4165673353016	119202542
10	62.4165673353016	119203024
10	62.4170855942565	119203106
10	62.4176995568662	119203248
10	62.4177202256509	119203617
10	62.423773423777	119214690
10	62.423773423777	119214874
10	62.423773423777	119214890
10	62.423773423777	119215096
10	62.423773423777	119218355
10	62.423773423777	119218390
10	62.423773423777	119220813
10	62.4245037976762	119220973
10	62.4253011921832	119223975
10	62.4253011921832	119224225
10	62.4253011921832	119224349
10	62.4253011921832	119227220
10	62.4253011921832	119227312
10	62.4275037239076	119361360
10	62.4275037239076	119361452
10	62.4275037239076	119361468
10	62.4275037239076	119361507
10	62.4275037239076	119361514
10	62.4275037239076	119361530
10	62.4275037239076	119361585
10	62.4278421880522	119456988
10	62.4278421880522	119461943
10	62.4296910057234	119462044
10	62.4298234590785	119462054
10	62.4299518081771	119462216
10	62.4300479100059	119463918
10	62.4301909093338	119463989
10	62.4301909093338	119464048
10	62.430270033146	119464464
10	62.4304082688925	119464549
10	62.4304082688925	119495284
10	62.4317509540265	119497761
10	62.4317509540265	119514121
10	62.4337363599381	119514232
10	62.4337363599381	119515888
10	62.4337363599381	119516012
10	62.4337363599381	119516514
10	62.4337363599381	119539441
10	62.4337363599381	119583837
10	62.4337363599381	119584031
10	62.4337363599381	119584100
10	62.4349638808575	119600966
10	62.4349638808575	119601208
10	62.4349638808575	119601220
10	62.4349638808575	119602943
10	62.4363595054204	119603046
10	62.4363595054204	119603466
10	62.4363595054204	119603798
10	62.4363595054204	119603854
10	62.4363595054204	119603868
10	62.4385872817081	119603918
10	62.4407468686582	119603946
10	62.4407468686582	119604110
10	62.4407468686582	119619548
10	62.4407468686582	119648283
10	62.4407468686582	119648330
10	62.4407468686582	119648371
10	62.4407468686582	119707437
10	62.4407468686582	119728275
10	62.4416891550293	119728410
10	62.4417562094899	119729784
10	62.4417562094899	119729905
10	62.4426120420981	119729940
10	62.4427218881891	119730360
10	62.4427218881891	119730444
10	62.4427218881891	119732844
10	62.4445523930736	119733034
10	62.444559984175	119733096
10	62.4446578205601	119733119
10	62.4446578205601	119733132
10	62.4446578205601	119733172
10	62.4446578205601	119737546
10	62.4446578205601	119739787
10	62.4446578205601	119739793
10	62.4446831795783	119762563
10	62.4447849428954	119762597
10	62.44735049015	119762607
10	62.44735049015	119762641
10	62.44735049015	119763120
10	62.4473624337624	119763205
10	62.4473624337624	119765438
10	62.4538445315376	119857169
10	62.4538445315376	119857221
10	62.4540102944975	119858754
10	62.4540102944975	119875399
10	62.4540102944975	119875412
10	62.4541671589907	119875445
10	62.4543280584227	119875454
10	62.4543280584227	119875914
10	62.4543280584227	119903254
10	62.4543280584227	119903256
10	62.4598003897873	119903325
10	62.4645488824673	119903778
10	62.4647340511777	119903790
10	62.4649251333384	119903968
10	62.4708331188043	119903982
10	62.4709988462993	119904025
10	62.4759176672395	119904084
10	62.4759176672395	119925714
10	62.4759176672395	119926044
10	62.4822089315919	119926168
10	62.4823683711595	119926313
10	62.4823916490327	119934128
10	62.4837591434789	119934252
10	62.4845128339402	119939130
10	62.4845128339402	119939138
10	62.4845128339402	119978593
10	62.4845743602284	119978650
10	62.4845743602284	119978661
10	62.4846051719756	119993089
10	62.4846206056568	119996734
10	62.484624710397	119997208
10	62.4846504817753	119997259
10	62.4846504817753	119997286
10	62.4854687699467	119997330
10	62.4854687699467	119999091
10	62.4854687699467	119999120
10	62.4854687699467	120029469
10	62.4854687699467	120041412
10	62.4854687699467	120050504
10	62.4873136864785	120050532
10	62.4873136864785	120050541
10	62.487901028809	120050550
10	62.4884640180349	120050698
10	62.4884640180349	120300444
10	62.4884640180349	120301560
10	62.4884640180349	120468048
10	62.4884640180349	120468881
10	62.4884640180349	120468893
10	62.4884640180349	120468899
10	62.4884640180349	120468923
10	62.4884640180349	120558336
10	62.4884640180349	120558444
10	62.4885109316544	120558518
10	62.4893584896556	120558521
10	62.4893584896556	120558605
10	62.4913149916707	120558660
10	62.4925757528771	120558700
10	62.4936681686338	120667161
10	62.4963098348561	120667169
10	62.497466303453	120668131
10	62.497466303453	120668734
10	62.4975360105272	120668806
10	62.4975360105272	120668807
10	62.497693997001	120668861
10	62.4977874905474	120668900
10	62.4977874905474	120669012
10	62.4978404291703	120669239
10	62.4978404291703	120669255
10	62.4978404291703	120669282
10	62.4978404291703	120669519
10	62.4978404291703	120671023
10	62.5	120671035
10	62.5	120671531
10	62.6	120694502
10	62.6	120797980
10	62.6	120798264
10	62.8094680358602	120798298
10	63	120799279
10	63	120799340
10	63	120799379
10	63	120800389
10	63	120800395
10	63	120800409
10	63	120800422
10	63	120800455
10	63	120802917
10	63	120969588
10	63	120969766
10	63	121230122
10	63	121258673
10	63.0005249138921	121395054
10	63.001452583224	121395107
10	63.0026230463265	121395120
10	63.0026230463265	121396979
10	63.0026230463265	121397050
10	63.0037880352237	121397059
10	63.0037880352237	121397148
10	63.0037880352237	121397259
10	63.0042215610867	121397755
10	63.0048965901693	121397780
10	63.0048965901693	121397792
10	63.0217447618432	121397805
10	63.0306746259627	121431059
10	63.0401736088915	121431106
10	63.0410283535828	121431125
10	63.0475319080758	121431201
10	63.0475319080758	121431255
10	63.0475319080758	121431272
10	63.0475319080758	121524111
10	63.1118288607409	121524131
10	63.1244946969877	121524344
10	63.1417982913459	121526706
10	63.1417982913459	121527910
10	63.1854271406492	121528330
10	63.1854271406492	121528569
10	63.192824040072	121534746
10	63.2	121534754
10	63.2	121560533
10	63.2	121560540
10	63.2	121560547
10	63.23912462167	121560631
10	63.23912462167	121561314
10	63.23912462167	121561318
10	63.2523364406212	121561458
10	63.2523364406212	121706643
10	63.2523364406212	121712410
10	63.2590182402241	121712682
10	63.2590182402241	121712693
10	63.2678125977868	121712746
10	63.2790977198451	121712766
10	63.2858857580862	121713302
10	63.2960338477357	121713340
10	63.3070684155039	121713348
10	63.3100369899715	121714266
10	63.3175861914863	121714349
10	63.3175861914863	121714453
10	63.3192545528063	121714591
10	63.3261373839615	121714813
10	63.3261373839615	121714845
10	63.3261373839615	121715066
10	63.3261373839615	121715097
10	63.3318316694093	121715870
10	63.3318316694093	121715914
10	63.3425360604588	121715923
10	63.3425360604588	121716025
10	63.3425360604588	121716034
10	63.3467261153656	121716317
10	63.347272124662	121716377
10	63.3479473500008	121725111
10	63.3490843597897	121737082
10	63.367754839104	121738795
10	63.380865999019	121739298
10	63.3820525051557	121742660
10	63.3834578146311	121742721
10	63.3965805107503	121743420
10	63.3965805107503	121743425
10	63.3965805107503	121746199
10	63.4	121768261
10	63.4	121768283
10	63.4	121774918
10	63.4238097149223	121775958
10	63.4238097149223	121775963
10	63.4238097149223	121775978
10	63.4238097149223	121901632
10	63.4238097149223	121901635
10	63.461792461723	121901637
10	63.4733661591636	121901667
10	63.478745586723	121901730
10	63.4845148537477	121901759
10	63.4845148537477	121901810
10	63.4901518081581	121901815
10	63.4947881912706	121902231
10	63.4947881912706	121902242
10	63.4947881912706	121902257
10	63.4947881912706	121987276
10	63.5002888196984	121987289
10	63.5058760140539	121987291
10	63.5058760140539	121987383
10	63.5058760140539	121987389
10	63.5058760140539	121987563
10	63.5058760140539	121987585
10	63.5058760140539	121987691
10	63.5058760140539	121987745
10	63.5058760140539	121987805
10	63.5064621829296	121987888
10	63.5071116659049	121988562
10	63.5071116659049	121988567
10	63.5071116659049	121994657
10	63.5098198183272	122039482
10	63.5110778164991	122039492
10	63.5110778164991	122040033
10	63.514199003085	122040040
10	63.5168123914534	122040086
10	63.5168123914534	122040104
10	63.5168123914534	122040441
10	63.5168123914534	122040503
10	63.5168123914534	122042746
10	63.5168123914534	122045913
10	63.5168123914534	122045953
10	63.5168123914534	122061171
10	63.5187818984232	122062564
10	63.5191998885969	122062673
10	63.5191998885969	122104735
10	63.5191998885969	122107111
10	63.5191998885969	122114648
10	63.5223240602148	122114669
10	63.5256167933044	122114726
10	63.5256167933044	122114792
10	63.5256167933044	122115517
10	63.5256167933044	122115608
10	63.5277079296161	122118129
10	63.5304136968693	122119250
10	63.5333187328611	122119354
10	63.5333187328611	122119374
10	63.5333187328611	122119401
10	63.5333187328611	122123398
10	63.5462364373857	122124389
10	63.555325559872	122125276
10	63.5575881569927	122125317
10	63.559905684415	122127976
10	63.559905684415	122128491
10	63.559905684415	122129123
